,goalvalues,timestamps
0,8446.3300727235,0.0
1,8165.830404641249,0.09089899063110352
2,8058.59820204131,0.21396994590759277
3,7904.837060624846,0.35964107513427734
4,7798.061056491326,0.44326186180114746
5,7618.609042790198,0.5879960060119629
6,7376.541887366486,0.8587698936462402
7,7238.645050449839,0.8969190120697021
8,7034.274154139155,0.9727959632873535
9,6837.0393233923205,1.4521620273590088
10,6753.318031104387,1.8266150951385498
11,6713.651751043868,2.3732259273529053
12,6635.784654406707,4.4939751625061035
13,6508.279957882696,6.90529990196228
14,6469.504023456473,8.03502106666565
15,6383.357714830243,10.510277032852173
16,6252.540218069447,12.551410913467407
17,6117.483088806377,13.448145866394043
18,6049.6965099046065,15.960066080093384
19,5890.648022335252,17.46258521080017
20,5699.496255794871,19.4135959148407
21,5659.525736861171,21.871551990509033
22,5620.308997037249,24.391381978988647
23,5559.920240532752,25.594106912612915
24,5515.626623987762,31.206748008728027
25,5440.074259390192,40.17661213874817
26,5246.598852486413,47.26040506362915
27,5227.740110815124,49.85812497138977
28,5210.175672827012,62.891117095947266
29,5118.360201789106,73.91637516021729
30,5113.071990257644,82.43463802337646
31,4992.606294676554,88.17331504821777
32,4933.345620883625,92.11787486076355
33,4873.941514944991,100.04175114631653
34,4868.134433450727,102.22489023208618
35,4837.92819904265,110.27407693862915
36,4837.80612541094,114.17961812019348
37,4837.806125410938,124.25804209709167
38,4837.806125410938,131.11386489868164
39,4837.806125410938,142.08144092559814
40,9263.833970515463,152.30759406089783
41,8896.80048516233,162.0203080177307
42,11737.899675562852,171.46791911125183
43,12153.370732184163,181.31832194328308
44,12539.300704501135,191.06899404525757
45,22102.355820905483,206.93803691864014
46,22450.971078529634,216.6459891796112
47,22763.78070751545,226.49549388885498
48,23029.65533353932,236.24291110038757
49,23267.943745393663,245.8640730381012
50,23438.354189498583,255.58255791664124
