,goalvalues,timestamps
0,8167.022167035548,0.0
1,7940.780720731031,1.3202409744262695
2,7589.909527038768,2.064298152923584
3,7410.003154260832,2.658154010772705
4,7247.803454946619,4.741335153579712
5,7109.814111075995,4.979689121246338
6,7068.518118206115,6.080413103103638
7,7009.695486498595,7.635771989822388
8,6698.836822777337,8.7278470993042
9,6443.621083975997,11.147890090942383
10,6270.768877027984,13.605361938476562
11,6130.506873196684,14.724345207214355
12,6045.446204700549,19.160452127456665
13,5878.738076196349,21.514756202697754
14,5777.923100181995,26.918917894363403
15,5731.3874806224685,30.293060064315796
