,goalvalues,timestamps
0,9075.74596575629,0.0
1,8791.745450041119,0.1546328067779541
2,8523.603469195983,0.18673372268676758
3,8167.19439410331,0.297318696975708
4,7921.660453351298,0.3176078796386719
5,7729.766492584422,0.4456968307495117
6,7472.615374572768,0.7000417709350586
7,7153.909903585623,0.806729793548584
8,6901.020112688835,0.8327877521514893
9,6774.9347004307565,0.9285995960235596
10,6718.310294470495,2.260943651199341
11,6546.497707497587,3.134192705154419
12,6245.239103529591,4.162579774856567
13,6166.462687904896,4.952824831008911
14,6099.316201455251,5.8252646923065186
15,5837.108517510551,6.46935772895813
16,5697.829229697145,7.149213790893555
17,5641.511458603745,9.79524278640747
18,5628.240446688324,12.845206022262573
19,5527.656291842766,16.245128870010376
20,5431.360704476494,20.906429767608643
21,5399.29363906648,25.381285667419434
22,5355.0359716233315,29.61088466644287
23,5312.689587857374,34.14547681808472
24,5175.932631788309,38.25931978225708
25,5164.339623330314,38.37994384765625
26,5116.823859712564,42.61302876472473
27,5104.405716245634,51.38800668716431
28,5089.694199809528,54.83645486831665
29,5031.129947003348,56.19302177429199
30,5023.138946729665,56.281585931777954
31,4983.645870091845,57.58822679519653
32,4911.892951340218,64.30014276504517
33,4876.753833104816,64.65318298339844
34,4866.192845513119,74.10777878761292
35,4809.518549219694,76.18673586845398
36,4655.606711767523,78.1695077419281
37,4639.1938221896635,82.35478401184082
38,4596.424022048606,88.01661682128906
39,4584.25284413058,90.62937068939209
40,4566.305492892621,93.61526393890381
41,4465.390078187258,100.40629577636719
42,4463.900445064177,101.00290870666504
43,4463.749059638289,110.89987087249756
44,4450.9520216607125,113.8760929107666
45,4266.1851965513415,117.82072377204895
46,4193.980488806286,122.82477164268494
47,4141.958823626748,127.10243582725525
48,4140.887762129518,135.77815771102905
49,4111.4520415469615,142.96323084831238
50,4037.507052511417,147.19326877593994
