,goalvalues,timestamps
0,8077.740200124197,0.0
1,7783.003448842308,0.055680036544799805
2,7579.138341659924,0.5019741058349609
3,7534.922511047003,1.1430950164794922
4,7485.242897610118,1.9095721244812012
5,7347.965991648252,2.5228190422058105
6,7066.666143573213,3.192852020263672
7,6975.336111326262,3.9393279552459717
8,6846.562524286466,4.775470018386841
9,6708.816792546957,5.411776065826416
10,6640.657935978565,6.918259859085083
11,6559.9281835127,8.41624116897583
12,6460.562372081182,9.926300048828125
13,6272.116372309243,11.305330991744995
14,6210.131974058477,13.844932079315186
15,6174.102198705961,14.504999876022339
