job_id,group_id,p_times,s_fracs,d_dates
1,5,370.9986049513301,0.46815682118276847,11100.43551074935
2,1,324.0105267343803,0.45696043618098003,5423.91170327741
3,1,58.48250089666456,0.672236022201206,2671.1541520174537
4,5,140.3039158312413,0.3093409739631849,5251.854374915447
5,7,351.96264258829024,0.7049383507159985,13877.910289268011
6,5,78.46834381411789,0.34180009811382206,21003.038128432927
7,7,142.28022310955723,0.5020909499043245,4704.695628562503
8,4,246.4996401116773,0.4915169612890674,13303.903551075462
9,5,123.69528085157849,0.631564971923011,21820.311235365134
10,5,114.1924806149903,0.5977062830817919,16800.207227554525
11,8,116.11026119147988,0.45509397203059976,21803.384800536947
12,5,335.6037480865367,0.27649486816301655,1117.582872281782
13,3,451.63977911870165,0.7072002666547366,6315.7511857032105
14,1,374.5129394312421,0.7464301955348583,6785.665986484713
15,4,455.3007720952838,0.6252104908856457,11391.714769770388
16,5,256.17160101309787,0.6590604799310055,5090.935484018718
17,4,213.0857544975657,0.6786471772373526,14731.44601354791
18,6,363.5087964719412,0.38050745955059806,18906.178211496703
19,8,193.61234597411706,0.45476305159231567,21343.778634603983
20,2,314.91422071312763,0.29526456960795705,3225.38104176736
21,2,409.08409874952497,0.6248900314755822,19080.516932320174
22,5,324.82989872860287,0.3301438329319097,20179.9700595698
23,8,299.887908311142,0.34007381478139515,7630.280644879478
24,2,169.7698612009334,0.506188827310645,19722.012000903072
25,1,495.32133714762824,0.66778954032057,17497.239896544557
26,5,434.58230050435776,0.5591203405085948,1390.1873431803836
27,3,499.91992531837866,0.6345729450249207,11849.577118872063
28,3,335.1068880936701,0.6018427314164794,5239.897202688373
29,6,19.250202971143032,0.7126725497744004,10439.149782874038
30,5,285.538663700725,0.6798766129230681,11906.464186882014
31,7,141.44541834010383,0.5409550902223785,14699.317947641182
32,6,76.43247782572354,0.45040444609352137,21938.900020003348
33,4,184.07070806016395,0.6748228866678077,21118.086669661992
34,7,107.57550662757109,0.6624944134929218,904.3879512715193
35,1,118.24772683462979,0.385488432985924,5536.403794373823
36,8,35.005987507654886,0.6905250404578209,9833.947299026455
37,2,394.71016482627675,0.5134743791032593,16340.758612167936
38,1,224.84693291525588,0.3765903911528478,3336.371201177225
39,7,315.2856980471421,0.2503127718027511,16128.198204465993
40,8,69.14247243839947,0.30779416545563293,20677.48321946771
41,1,25.52175857951161,0.30137104185609315,7371.717872798149
42,6,433.48084768354425,0.4884672740404295,20989.06324000132
43,7,311.4375256809333,0.2863516573648799,1495.79970373319
44,7,235.16120362169585,0.6043285634225027,22313.918865898566
45,8,7.512571145632495,0.28162485309519003,7190.0185800668705
46,5,389.535660475814,0.5974457616287185,20737.894434748192
47,8,356.4171716956327,0.6642445467630633,19259.478750011873
48,3,381.40003049015536,0.5059455320417453,22088.66121364926
49,6,134.09604788393025,0.35024669942380215,21176.412450501248
50,7,442.19427198553376,0.37147919057004825,15968.810633361023
51,2,147.57017008120278,0.446349566015224,6366.4931643467
52,8,425.5311341346556,0.6552765371521007,5179.169336916698
53,8,473.3889465692908,0.41183248983665566,18625.62554986984
54,7,165.97562882303774,0.6073168830540803,7728.891382085892
55,7,9.433615010348321,0.6721368825712688,8478.965395881884
56,7,181.44244060570784,0.38598241765006186,13155.352904816686
57,2,396.80231993567224,0.6570556398160927,6381.281427618658
58,6,85.793285092278,0.5164050862882079,13594.886797666277
59,3,105.07399697522736,0.6734763806261193,10382.192230742769
60,8,221.32163074739768,0.6666329241298337,3867.4949270058655
61,4,299.9661581574599,0.30710243917772617,18539.602555665653
62,2,455.1279766582545,0.5569655779230381,2035.178939622938
63,3,12.2421613699678,0.4453955009040464,16191.325698270723
64,1,343.9922950959127,0.7385398426245877,15430.282553094052
65,4,300.47723272757605,0.36621383872118163,7805.26979256481
66,7,427.42730510803926,0.536045597999564,20310.36470550814
67,2,483.1214896342294,0.48161727560600603,22596.54463352728
68,1,200.94077236096834,0.5988455283392204,6665.944013711885
69,2,279.3673716470183,0.5963177353607585,16467.887553197677
70,1,425.2345327238271,0.6230428574634148,9274.475290483044
71,1,491.2210024311531,0.7270128647406751,1988.9459195356092
72,7,153.1046529427301,0.6063350397041356,7492.102841484293
73,7,236.70405974269053,0.6853241782045572,18533.89820026648
74,4,385.32806316473165,0.6372017089973682,5646.489744845816
75,7,414.90995973311993,0.679292442436872,4605.826764708006
76,8,234.11168600768528,0.44153674947331367,8700.883952829161
77,6,309.9602315903981,0.5655133476025394,11638.629897809138
78,7,421.54740307178685,0.6845150510458646,17980.7370951388
79,5,428.84497519904625,0.32473130305655956,5542.038256983277
80,4,263.6658614903918,0.65243955659761,17553.484872992805
