job_id,group_id,p_times,s_fracs,d_dates
1,3,285.90964092801926,0.4227968848980244,11945.961681727345
2,3,439.5968217023209,0.4463993982642689,17210.637715833
3,5,409.5648871045037,0.6594419055410659,16846.216473529683
4,6,483.89926929419636,0.39988258447014524,740.527414475606
5,2,326.2966128960561,0.5500980022157869,9745.50786253553
6,7,337.6827880097395,0.7472391142669907,8801.902446177934
7,2,256.3530298507201,0.33312770569678174,7199.691258953215
8,8,321.86212128050414,0.6092181603847864,5731.5767741834
9,2,451.8590711662897,0.3929105369481379,14634.28722219136
10,3,255.42634654551992,0.6653332684096791,8355.294515927311
11,8,97.28820893872036,0.4508446832927807,1666.4513026216111
12,8,39.31236417792798,0.5386884009884986,2348.672099737157
13,7,162.37971672655883,0.5741441260321722,7345.268156257654
14,3,292.0386047696356,0.5472943563147186,11274.20240263685
15,2,26.653870233255716,0.6037962954369392,14825.359048938693
16,6,358.4152552767854,0.26078464349783503,14772.277928192801
17,4,193.81308939522637,0.3807742569944015,9986.789069426755
18,4,353.6449822809704,0.7335942657580807,7397.014411008648
19,4,408.2919989669676,0.3592880744547697,1875.3287068471273
20,7,152.38384385387016,0.7074993585042906,19221.27098448576
21,1,56.24319264107229,0.39148439705631843,801.3130255397396
22,8,168.8560926025656,0.6081333805986027,8187.662024550905
23,5,190.7556119146553,0.47450873215584727,8027.374906348221
24,4,329.620860715754,0.5283488236817786,9784.021653240476
25,8,17.627881088637295,0.5719591496788116,9768.651365598078
26,8,63.03711329219924,0.7471654033220707,9262.77669022289
27,7,284.99059271559236,0.737574053390643,18884.362142104477
28,4,63.084763570511534,0.7145677242055819,12229.866699859387
29,8,259.3086744372094,0.28811141155475734,18648.167412181672
30,6,265.5596573793501,0.4985326017353686,16119.022033865469
31,4,251.00786967304137,0.6840037417844491,15917.687752041727
32,4,210.54614790703693,0.4841657108197672,16779.894630852865
33,8,89.69986579762546,0.4252009886956557,8305.514297925383
34,3,44.19056192039141,0.7236841217331459,3181.066258793964
35,6,275.79720224813553,0.6851996002705362,20015.65840382208
36,5,108.81423533750785,0.5851028156088574,3929.468013972877
37,2,322.6154763656264,0.7307450856941825,6727.852826553695
38,4,212.46141414471407,0.5985330977603349,10554.604190234173
39,2,318.86580495265906,0.7433448091702347,14332.174928025835
40,3,438.58363642446443,0.40286509678704746,9795.46991082014
41,6,160.4525880288719,0.6838127814771462,4696.007783577193
42,6,206.8721192861869,0.3409425627043991,12020.63763268331
43,6,198.85512466241678,0.7494315516961305,5108.55591458004
44,6,430.75396212661195,0.7491058338769895,12648.474597999131
45,1,378.1355786795738,0.388963323543884,9711.623516233241
46,8,211.04060294031424,0.7277363619588193,6277.954559573509
47,2,60.56522957571364,0.5047171744779131,13041.436298967623
48,7,283.34951862375453,0.5642048410048687,12281.589032881962
49,1,187.0873822476823,0.6198569989835001,6840.033063291149
50,6,489.54164840651885,0.5635479412364299,7231.960689126845
51,4,261.58999809051153,0.38109388772578046,663.4389860152721
52,4,6.714732573156471,0.6245148444581388,10984.708197126934
53,8,414.8584080879477,0.2744853688566464,11246.65003977225
54,2,80.9098075541992,0.30365758560059797,744.1667802654586
55,2,158.4824445417345,0.5501786871966774,16315.46631605348
56,8,313.09259821633884,0.42463483677151065,16637.39343274468
57,5,20.103431838924973,0.7198043975789197,9019.399696965938
58,6,90.4078069462374,0.5342581823883203,18085.6162778728
59,2,29.904863938073685,0.29331835878468226,12957.163876345552
60,4,451.7477800019336,0.27293337642489446,1639.526885706604
61,3,423.03118598667857,0.6968181173569488,9165.842949618824
62,8,430.2454629727231,0.690760136166623,10031.96054670281
63,7,22.545592835804758,0.5167767096240657,15811.608610439833
64,5,287.30651077159735,0.2831695232844448,8864.104672357087
65,5,447.7868231575607,0.3090670518780529,15613.381935269454
66,4,453.78656948451567,0.4342805974269104,2216.1679357097296
67,3,235.38050636547882,0.5588072621819236,16817.228270121046
68,4,273.3951910765228,0.6879392918232652,2667.8800465270997
69,6,137.31619174864426,0.7102817942603876,15636.33427413187
70,5,145.86674180177758,0.2851002094246959,13237.200102042527
71,5,54.23588893580724,0.4693029440310461,5410.269752710474
72,2,53.328466184948084,0.3750345439992734,18893.348273910004
73,8,393.12723955437644,0.47719742230439915,4481.205286105256
74,1,256.9610328597455,0.6035422711161621,8064.796665383144
75,1,86.15884464169478,0.3564156058578593,7617.008031071263
76,2,255.35983796593732,0.7314785707062941,11245.892579581361
77,3,266.6924482475427,0.7094948847068745,5978.826117942216
78,5,463.8408309281798,0.49778577848504796,14019.505895612314
79,3,113.51982539355457,0.6682179146748463,12288.106095985993
80,2,234.29007698288382,0.7371904543915228,5327.928756486471
