job_id,group_id,p_times,s_fracs,d_dates
1,4,275.9926178854938,0.5015045825158557,8617.608258955956
2,7,171.23689522374784,0.440137361487914,15404.603938175505
3,4,408.02867697937506,0.6009425091145357,18963.743954359506
4,4,164.73633259431412,0.6010616749594646,15875.502476036081
5,3,323.6031118024027,0.4314070878792537,18668.64333442538
6,2,118.9033167086185,0.6039269486842529,3156.503849949969
7,1,397.0628465083558,0.3605529707995207,8947.913223664564
8,1,9.177060498533256,0.63661390382556,3139.865422272423
9,1,2.547576287339205,0.4824540478242688,16334.480789828252
10,3,345.6010642957806,0.49979685368705373,8799.875367703244
11,4,157.28172624262677,0.43899083173633946,7577.470120003641
12,4,308.41624996172516,0.5726060815109549,7319.488210129124
13,3,191.48810079015792,0.4844444806615584,1143.7199475644184
14,2,323.3075487103462,0.4193751615470058,2358.6493826646656
15,1,499.28063048777045,0.41423698390494024,16915.70376533695
16,1,62.88842283392337,0.4298817267443312,8366.369126801752
17,8,228.38264382402986,0.6312143177055427,6356.321967195502
18,1,330.7894772173496,0.4850635668298287,14615.930506661554
19,5,494.0398690885172,0.3566855172774872,13159.45835160127
20,7,256.1417747995599,0.6035055942228268,1547.1162888014462
21,4,478.007853134131,0.6770207207617265,16353.507027201058
22,6,408.97739616629207,0.7154211139556057,2082.932117458044
23,6,481.16791184301707,0.32385752432209647,12279.030251347327
24,7,43.082286857140346,0.4489050840436154,11857.266468334183
25,8,37.28429428866162,0.47323193797684004,257.19525346091643
26,3,256.5467644002192,0.5222881149072901,17600.444412704834
27,8,197.51505321354193,0.32824487282872483,15107.496324899972
28,8,21.337527035663015,0.521857481372793,4163.941646859749
29,1,380.2140987148679,0.6973672877580509,14155.570809473633
30,8,491.5378324799385,0.4429231559562762,13842.666780793686
31,2,469.3546001314916,0.3657058841010076,3911.3049893447123
32,1,426.5459317985749,0.42548982581718514,15248.809550747064
33,6,84.05537359475674,0.5250848636630681,8155.674644014819
34,6,439.01918331410326,0.3967506005814222,14802.13178700554
35,3,103.7611675895448,0.3723801125916275,20871.22262224194
36,3,477.80409930406216,0.355939101022491,15768.614851970658
37,8,409.0578504069661,0.4705246003920267,16061.726120837122
38,3,388.5405555677226,0.45745002751569197,20635.163967160766
39,7,479.77413355688884,0.4120634136291844,1557.030730911003
40,6,58.528839245816904,0.3426234293476841,11744.090297893035
41,5,50.97595480094433,0.3360557343115963,11765.034577081718
42,1,351.85720531746347,0.2572908840927794,1750.4825558249318
43,5,112.56133764111992,0.39047387606050404,1906.4119346559867
44,6,317.811903213764,0.6653480311261833,229.2808863636602
45,3,28.44765611058574,0.6236486229738551,8826.572281631976
46,2,105.90138135557451,0.251720893114386,13913.043137503186
47,7,90.71708266902476,0.4390521947404641,14267.481546072486
48,8,169.6780955775892,0.25925519790835644,14499.440282391042
49,7,225.13943923228766,0.6808540335519067,1154.5947081200172
50,3,303.212023276892,0.35590340255629965,4750.373351292096
51,1,163.13196480841876,0.5675265238428219,16114.665563690063
52,8,171.18507240813858,0.37210977519605043,11143.479920774354
53,8,175.5890755741188,0.5774077717127074,6693.419360845689
54,5,32.42333070454115,0.7346413698232395,12139.90074091257
55,6,333.9088042113071,0.5776370405060034,341.02397417546797
56,5,302.7081072478234,0.71187270555667,356.7990316276245
57,7,250.4429830025129,0.5798905609094824,6608.0015903106505
58,8,87.68769231591801,0.5446946402400156,19594.197020967196
59,6,460.0875219308186,0.6506973040270514,13310.601694394192
60,8,432.8827822348133,0.25668837672820727,20048.491974796947
61,2,241.92248370804697,0.3332767674721866,588.2605258956546
62,5,413.4713900009588,0.32386330987602335,14871.184768833842
63,2,277.99167678437277,0.3463224719043881,20743.639469267906
64,5,172.26902017734366,0.5368572546943619,10695.759205394173
65,6,64.93444721232026,0.4935004017662956,17044.475504570048
66,6,486.86717292774244,0.35008891643013984,10745.524914659682
67,3,261.1814925895802,0.7232445642448169,1910.7369092522272
68,8,104.33107702767245,0.47958480060160485,18513.43520017593
69,6,327.8583272408055,0.438248515049568,10381.626847800222
70,5,484.6761958811062,0.7355530462749822,5598.051319969787
71,5,204.75360709663894,0.5154398769435534,10671.68206920487
72,5,124.25174828024419,0.7012919531253713,12483.726926732046
73,5,394.7554402271705,0.5241850833909996,17733.45827654716
74,8,8.685087859228915,0.6437516826989547,4852.812376402234
75,7,147.0941235685666,0.6446190768045069,13823.118107933833
76,3,33.6869719551362,0.4362466057488323,17372.519594842925
77,6,469.6047779402544,0.4564890767944275,9354.811192139476
78,4,78.38944908170112,0.5025730767161354,6309.71454128176
79,4,263.2352461721402,0.3382078898774314,17700.43884587265
80,5,251.88346612995497,0.4353329442312834,476.5300303736497
