job_id,group_id,p_times,s_fracs,d_dates
1,3,38.01517035576427,0.5460333502430483,3840.4758105903074
2,3,355.3843101440081,0.45221318357867557,12124.698776745048
3,2,333.07620437338613,0.5498485463597994,2035.722926226568
4,8,186.6969914386031,0.33685852494619406,1405.7346182659155
5,3,101.4318811924792,0.38755221026125053,3106.6620158224014
6,2,230.31740328735788,0.35211577942863104,3774.6567945963598
7,5,29.93449308031372,0.3109114955896038,1575.9241002786443
8,6,484.1221354899686,0.41238207673278315,7187.554349282234
9,2,101.09149830770463,0.6403912792754504,13274.972808651211
10,3,82.72296588391568,0.5620493389292653,17507.01157953609
11,5,115.62913265759958,0.26427859799184306,2315.2969707128314
12,2,312.32711128366935,0.5839805760069731,6714.145358548566
13,4,406.56090606570865,0.3057015267320753,12235.721849278485
14,5,414.0410950387159,0.29382880436416803,9523.69172873594
15,5,456.5021216409734,0.7150602155133685,14734.752788505823
16,6,445.3827948271241,0.5997590863919195,8762.393767740678
17,2,404.9634358130639,0.5903630323181526,1534.6148582945693
18,3,418.1721197011292,0.4858988649503054,14733.512742839668
19,7,495.36917943612355,0.6989304022992104,7479.437879102612
20,3,283.6269355915742,0.49376327950215665,12327.22145550459
21,3,384.87713793389037,0.33315152511926677,16451.252224506356
22,8,418.358520531139,0.6830681034228004,3485.2048720046714
23,8,313.5921087064318,0.26543288662000636,20203.357943022893
24,3,27.923241143171794,0.7447732641748089,16291.823562486126
25,8,90.93092093401104,0.5819938081196856,9259.94923621355
26,3,467.6072558147216,0.6527346605344073,5408.1031842959865
27,1,205.4507162591529,0.3271222401285337,1528.8345785447564
28,2,254.42556134815487,0.6774371050531062,1038.826690773749
29,8,207.65044113184842,0.3619016166578345,15507.475706922569
30,7,72.27938774860684,0.5929285941093949,51.80883125623805
31,2,46.567009525138445,0.5478108063555394,1359.7185442338666
32,5,115.94041551543881,0.7325401925257828,16687.027450933427
33,1,390.3208605165695,0.6664411566152675,2649.675287138179
34,4,302.256346273134,0.46250945214954026,11762.564559851851
35,7,361.6555358162921,0.47343950614709124,7149.662052636983
36,8,397.6989890373675,0.3862906182248979,7527.317188255915
37,6,303.198807312936,0.5107015676695477,4977.764957982333
38,8,59.1119926297017,0.674041847409148,7600.234094743254
39,5,452.46254364975727,0.4181725815956281,9255.181149409087
40,8,102.45966522531602,0.7241924881140372,2435.7419475802526
41,7,397.32157999336215,0.6627886370667246,16661.654869530084
42,5,181.63647595318605,0.7360966102112027,20115.60965250857
43,8,200.55456548383523,0.7190255545740593,20902.985974262738
44,6,228.17538740486535,0.3282135799379661,15155.568837350664
45,7,331.793492898523,0.4898987306200681,16385.880507901697
46,6,195.71480922607705,0.6460589629726078,15484.280006024805
47,6,80.45735605610257,0.6299932293670782,4624.865435907317
48,5,318.700254212686,0.4175387115785311,15425.610931069188
49,4,320.3088976234794,0.5160369923234654,3350.4509329768334
50,2,121.24750884193978,0.5702811172499412,20059.217325053607
51,2,421.5818272709708,0.7024891902774386,7272.093040167359
52,1,252.1383404495819,0.357358871987191,10857.537121461859
53,4,489.20206308730866,0.6664300474170859,6246.544879521998
54,3,97.84770490574796,0.3813524326875019,18048.142525279945
55,1,12.513649169031789,0.2561270451948606,13044.35091155356
56,4,407.688972432336,0.39841999879622997,1967.267773917116
57,6,382.3381189859924,0.2881018464240234,20376.538275459887
58,5,342.344387707606,0.2588198304679962,7024.935139162596
59,4,158.20839429502047,0.3738997714274315,438.7318834779203
60,4,371.52659784005533,0.3907472853255683,2010.0637768893007
61,4,111.62859530732813,0.7081206904963624,11856.060805585415
62,3,366.55218966903374,0.5994568541199425,14508.82297634953
63,2,486.3972878642079,0.6418511306597614,7028.540262915191
64,7,218.34587770291307,0.39338705998513324,6186.342069360855
65,6,311.3762937870742,0.39219703533602,3776.0745926326476
66,6,81.24498037258495,0.4252773429255421,3854.488161704808
67,1,360.4180652974659,0.2797713091214719,17820.013669019983
68,8,74.38293078098326,0.5153649218941052,11400.434637063066
69,2,86.44212701676216,0.4012721453584999,14918.883419050928
70,6,299.98614027144714,0.5618719050834124,8353.222286441247
71,2,277.1858173355454,0.6291131033298438,7017.96840810687
72,2,129.01077415275194,0.3572696314005249,6795.26871549158
73,2,18.598220315708883,0.437315007255067,12614.536410369728
74,3,499.32319268513953,0.7251568332283226,19869.642436242713
75,6,74.21824000996136,0.5217615549471337,11259.000143754822
76,7,405.6235706023878,0.30191557770133304,15533.582948369543
77,8,234.4298529502995,0.3723275054681005,14311.937187471745
78,5,226.46964930804094,0.5450200795269037,10548.37301370173
79,6,101.02498331002427,0.42862685676373413,20578.12262223044
80,7,75.99728871192747,0.5885249661281453,12926.985955142673
