job_id,group_id,p_times,s_fracs,d_dates
1,6,335.4131277592722,0.41898480857793197,14586.753792724092
2,8,406.13817820935,0.47783053721001256,11907.028620430248
3,2,331.596643496443,0.3118369299700162,5654.6346226722335
4,7,32.366359921379065,0.30962049843138084,8591.171827470569
5,8,423.9700114178586,0.7206721324395007,15287.954320716124
6,5,465.5834766069105,0.38100500158580336,17620.085892314004
7,8,36.29284722170202,0.6338004790486421,13951.806794403486
8,6,395.69826174507097,0.6932760314292031,20241.52235910631
9,3,355.41880076157867,0.6012625044755897,15504.686408752037
10,2,162.87577780355107,0.5293464622615935,2663.833131923298
11,5,271.45885551530074,0.6996458012443788,6445.521176466824
12,1,119.03904283055631,0.5935645447901259,2351.510769051491
13,4,434.1507506818144,0.4059331255465234,3065.624060229113
14,2,126.97734343484377,0.7491969102356544,9616.770756892392
15,5,335.9816973113098,0.6335532494942474,3615.312849441548
16,1,366.1132559613627,0.3182328277722468,7105.366061354836
17,8,103.33133086554656,0.5756328634201333,19494.949318832652
18,4,405.59688601247854,0.34228995965961045,6100.609972515986
19,2,126.90273297278665,0.3148503422842646,20340.58788555438
20,2,2.6594427670455563,0.5717146235925306,17748.390298506627
21,1,383.9543130921841,0.6888793175226965,4968.369129243538
22,2,378.5230806500387,0.45881684707500997,15468.586755774988
23,6,191.24416589892354,0.25547616817828234,5347.402405223307
24,1,250.31708450389058,0.46139662286213234,14330.19611653586
25,2,433.22815596203094,0.6561459011022848,1103.8392446373239
26,7,182.9889529787942,0.5226640979857404,21361.88765099241
27,7,268.0544701450536,0.383308924530351,5073.430492044177
28,3,383.3734935043197,0.6363369794284015,16463.13581282054
29,1,231.94525476885926,0.6000150765998693,2221.144149855151
30,7,76.37479809117382,0.702942947268157,4424.476345360754
31,5,283.72410057322435,0.3797981366018939,14543.025215097316
32,5,284.96621535559456,0.6094551452207966,13738.26253731566
33,4,297.73774011176,0.515603317043986,19755.00692322183
34,1,13.816415116882805,0.38493276363518786,9684.480003759347
35,6,222.42569719461974,0.35873029515300253,5758.158675000619
36,4,22.48783622848832,0.4286764535996932,12461.745304140217
37,3,279.43083867870814,0.5459573761058526,16859.364137837318
38,8,484.4619317259306,0.5167513483705344,21085.222249444654
39,7,7.0245465205931,0.2973464455058689,17226.132283434406
40,8,122.65359281604835,0.6843783597604552,20183.12896106587
41,5,234.7144150328178,0.3245002936678916,5508.6844503698085
42,5,479.07244168563693,0.6381173158332384,4904.797597757293
43,1,350.5985336045972,0.40319937976655634,15000.402143252908
44,3,303.9707214199973,0.5750854887222683,20703.11000103609
45,4,482.7421917238936,0.6962551588360976,991.9170191658874
46,5,455.415574562835,0.273171699120434,1399.6008181340992
47,4,288.63757556882456,0.6984176453389448,8652.2115303486
48,5,243.7707494689651,0.4932948762993153,2686.595669707321
49,5,15.85245248808601,0.728503092289285,18778.034230258952
50,5,71.81991896334274,0.3528370102053003,12048.870212172638
51,6,486.5696215806857,0.362279944902185,5787.428060139174
52,7,348.4044560127926,0.5546978293831009,9063.557155794977
53,2,39.85206845432859,0.6342259072417695,5910.603362451981
54,8,139.85732338883548,0.689175688080744,1054.109771806377
55,4,231.97247966697697,0.5762445056794442,6718.891736017402
56,3,57.313171390434725,0.5573947845569606,755.5231267021348
57,4,7.58282779349312,0.685923960404534,18526.867902071375
58,1,31.37128172980831,0.4837596125186811,16971.21929270935
59,5,446.07344809656166,0.45752215748777064,18379.39946241922
60,7,190.61079815810737,0.2539188631763271,1466.504188893227
61,6,441.1348304829204,0.44393934711718375,5036.911856386654
62,4,233.17966323839266,0.6816240130968396,9759.711827398298
63,8,223.889438115145,0.4917232126248132,10878.217697221035
64,2,436.81667891712635,0.26394293287541076,5819.814042322862
65,5,334.70094350702954,0.7268189272051238,3613.003206969141
66,1,200.74752963936325,0.5094533613955132,14976.214357247765
67,1,243.70847579678994,0.60215699860214,6413.345316163659
68,5,304.74232182930217,0.25927778597165013,8362.152179677854
69,2,321.145750862897,0.4823151155948524,9333.309785650268
70,7,457.3226509517438,0.7484926508357177,19535.45693700992
71,6,1.6413219062186848,0.5694606500053754,13568.456003129453
72,6,24.809505461646445,0.38274416063666405,12919.555330105864
73,3,456.6997270079523,0.6852626444642252,3109.5010160709794
74,2,487.4411016452256,0.34743244887549013,4083.296599847719
75,3,364.23315408359394,0.372573115500596,15831.179323304299
76,2,7.45809037474419,0.32420564476456426,8846.602416347676
77,5,385.9129984501585,0.47542007377977746,6790.45992351783
78,7,217.16194588994196,0.49849623250821373,3829.9041617618896
79,2,235.59073627518055,0.34533251758871053,19537.362147783067
80,6,139.927957596697,0.5325352401622212,39.92589356807786
