job_id,group_id,p_times,s_fracs,d_dates
1,3,55.91871863270608,0.2761880117939299,20487.388298909307
2,4,8.74832773812836,0.5348658156134144,20790.7199524782
3,8,91.96155525974854,0.28180306567594937,15660.580470181336
4,3,397.92243472224516,0.661607182346198,2912.3889369412173
5,6,18.282956422456536,0.6159304194471167,19677.354124129484
6,6,419.6868374835071,0.36303764228867025,15776.885328436505
7,8,128.91851350921058,0.5567904138535857,5627.589042683074
8,7,99.05079668538208,0.47300680509368165,7725.971855696401
9,4,349.68600038681046,0.5245040561528647,5430.977738929915
10,1,221.68999332852843,0.4910553943229906,3669.93741315643
11,2,415.7668706234014,0.7081282959829838,20952.17831109636
12,4,448.6387447121018,0.4691862099025786,10001.068289866058
13,6,116.91126859035188,0.7385064091854961,622.9353755043553
14,2,300.96319463633165,0.35696192264483634,19185.367180870093
15,3,228.8465251544262,0.6890284654223804,11319.249966780737
16,2,106.54479450335221,0.7165579770164567,6674.738337624116
17,5,51.49736131441049,0.39002029500953656,8121.083940319807
18,5,242.81639298595826,0.38100651089386833,988.9973529067908
19,1,452.8136378222465,0.5797897188915472,9327.956771419213
20,2,126.35739598735447,0.3952395949343129,14216.556418884338
21,3,77.24246028877442,0.47688327426137817,18889.457201733
22,7,226.60733213864194,0.27123265368020655,19895.204361303586
23,5,97.34724242039698,0.6264520406907449,40.55723389335644
24,6,123.41766839790291,0.7030936157216139,18021.43958600133
25,7,278.3699373019724,0.5680516864540536,5594.375570543776
26,6,62.77855479563029,0.5184709008674715,20530.152408339094
27,3,433.7962747406825,0.5133401700209216,18928.057255379495
28,8,103.99749050020384,0.5992319030540147,6892.35626254001
29,2,121.97047004468182,0.4731283936754937,15871.76737555061
30,6,255.97854508727923,0.47601298829453625,11112.08956793834
31,6,488.7779516517906,0.6817354845036266,8375.327579548288
32,5,349.629857937535,0.4549948152218227,2305.2576397119824
33,5,155.33258782599296,0.7251461685348277,13110.396755551546
34,8,388.9509504218241,0.6304905821277245,14738.700685288713
35,2,275.0846677758915,0.7094853682996753,14479.517296219012
36,5,215.53503530042454,0.7381368452209405,15126.441535943235
37,4,398.7229836966929,0.2556711002741834,5739.334492650988
38,3,104.30308018087982,0.62237286415772,2847.0425375399423
39,8,144.91006385781196,0.649177157779716,20805.82044004994
40,8,461.4717578533318,0.6511687271394759,16781.635766750038
41,6,232.4571780742711,0.7002759727881132,7204.254622532221
42,7,486.7017509040468,0.7289589261130847,20256.587293737666
43,7,340.8755588179436,0.2538172213076749,3695.346376139207
44,5,222.71988875056581,0.4429510367403297,17517.2818960303
45,5,353.48595355436487,0.4869232446489599,18460.4537732263
46,8,138.23535283709796,0.2701955035984049,3441.272999981618
47,6,183.2991010507851,0.43939817260979247,4733.985958031362
48,8,458.27508410577866,0.6099533040886369,8388.271518008152
49,8,97.79172544308288,0.6034149003964071,10021.0719882034
50,7,448.00129795235694,0.32773882011214145,19555.47002362749
51,2,72.09187678150887,0.6855563245824956,4527.605468388171
52,5,125.07720243420866,0.4077395469074138,7225.508104622876
53,7,323.08856428140433,0.3808383971822382,6072.977289438747
54,8,161.39573239731158,0.6146977808727218,10317.187564330645
55,4,211.1954105344712,0.6891751384536888,19270.196470496914
56,8,444.0080827798895,0.5285990714510461,18901.010843967793
57,1,210.53566258189747,0.25575493085889583,11727.360364523038
58,3,486.20668800468724,0.32935720869404667,11474.76355366177
59,5,185.1854139281205,0.6601140982674304,3223.2906275586906
60,6,438.3438056814304,0.2942897647395064,12358.36889849224
61,1,487.4820928511286,0.6925265647006458,6056.195930925145
62,7,382.5564845981329,0.5780354899017082,11942.058594237327
63,3,453.58519560027634,0.7472672434332537,6412.571175719006
64,7,246.5784531520966,0.6551108382594752,21222.15356333958
65,2,36.15749335341069,0.5489283278874421,1814.9531596160411
66,5,347.137317256069,0.2905735018905218,8798.067731424448
67,1,274.04544733686095,0.36184644214141165,4907.740462395689
68,1,64.20761324985348,0.47190335197188765,2957.2492569532933
69,3,403.56022686317834,0.5970767153492403,10734.694388937256
70,2,457.7414574431455,0.5795018492069627,16445.034577320937
71,3,447.635082520195,0.3423897677863369,8808.307111460637
72,5,314.68565707514796,0.737817139734561,14805.568476618948
73,3,32.8542055772878,0.462976047484024,9005.788649370455
74,5,150.96737716024828,0.5104865975927049,13117.082833090299
75,2,126.23017265462798,0.7423595918196506,14502.086797572292
76,8,246.1072177024687,0.7006975242775557,21097.566870489125
77,6,186.75194799382092,0.5093647453825493,3686.0381213144005
78,6,315.8236364807088,0.6784299547686667,15835.154972340695
79,5,318.865521519687,0.7048228997444235,11198.202078146125
80,8,360.0452374801748,0.28371109922644516,18420.516305280904
