job_id,group_id,p_times,s_fracs,d_dates
1,1,172.39552717421606,0.704909550181183,5984.202033850009
2,2,27.36501014885412,0.6913609296138232,5364.717822537045
3,2,91.0972056771597,0.39683251116791424,16023.204650162677
4,3,14.73582560671296,0.2782449715922701,3836.268920896274
5,4,279.7975687949873,0.5745372227063027,8756.076671486893
6,8,25.383263215439833,0.5160404863956832,2630.0082793909614
7,3,483.16590419481577,0.5507895764129058,5045.107745374486
8,6,71.16084554459948,0.5404274473537045,13263.121363603783
9,2,497.56758951685816,0.5639241326278497,378.92186285490584
10,4,356.6148354600305,0.36867332417061127,18411.175309903843
11,4,210.62670999906342,0.543612512609626,20197.961821757868
12,5,303.31633915696773,0.4176112379795047,7976.594527434526
13,2,88.38643775638864,0.710888058969362,3261.849936730241
14,6,163.2989819324737,0.5416671015899319,8504.630310973691
15,3,403.3460569919315,0.4147946397982392,18291.486878944135
16,1,312.5826466774966,0.5870752781921856,18506.382833202046
17,2,79.01116073737464,0.7497989202139482,10295.151544437795
18,4,460.64256275452976,0.5639374954349676,19409.39427165155
19,7,19.30848372329744,0.5124374877128512,2025.053953770388
20,2,12.521918228533478,0.3714908002213824,8757.746000310295
21,7,436.5154184113903,0.3961925506395805,10000.25523089208
22,4,240.64559865128084,0.5193348360590904,8802.72067873495
23,3,188.23429744501408,0.5443017864452608,1084.0988359864398
24,3,359.3443008726692,0.517588257177505,6961.825434473562
25,5,339.5305730222253,0.4027972827748647,5265.978737610373
26,1,223.91387001653118,0.5281361139600143,9520.444321678859
27,2,389.32566201163166,0.6286876093278921,6452.271755924963
28,8,492.62868507867717,0.3739090602225258,4246.4391240091045
29,3,355.4571998210558,0.347935669567551,12980.243631555146
30,8,280.8012203281129,0.5318439780083486,14798.570440912088
31,2,251.38345466866735,0.37616860652539336,11766.481919291398
32,4,178.23457730952197,0.7432626822169897,8386.773272942935
33,8,376.836406188405,0.5842527359884759,14565.915837214623
34,1,53.18553983184848,0.4731542845188234,15078.360542260956
35,3,287.061600558008,0.6616418634047438,5.658291454103369
36,4,303.3502918230794,0.2603215208890476,14207.845793741659
37,3,332.5604413544959,0.5851638220316301,13227.759306250142
38,8,66.78036006672552,0.6538309926144444,15755.107326384776
39,3,376.5355214280047,0.6625392832319774,4160.157859004696
40,7,69.0259980967447,0.3662200574231767,18526.911605816764
41,6,231.90677496533425,0.7145039369201933,4664.43932401782
42,8,99.77191355035302,0.5799700311435897,15731.521933861826
43,2,160.3861698044508,0.35974075127964344,18107.67900774639
44,7,227.82519965751828,0.6648420540479119,7225.5611240776525
45,5,307.96073361680794,0.3688390301875993,827.8369574156882
46,3,201.12883517364568,0.7456295644817112,7862.922928311285
47,5,199.36353479590895,0.5842508933861479,3338.194357381587
48,3,332.95356959777433,0.5212676647184405,2117.593967063942
49,2,390.0339220098644,0.29600357774575303,11322.998761918398
50,3,335.41948359072467,0.5143731922661146,11092.622357246886
51,4,75.17993909269148,0.3899600053736926,9420.0805200743
52,7,300.45469798156125,0.6376250929331961,1183.8815096520925
53,2,94.2211219282065,0.7499217013029676,12243.771059928384
54,2,280.4538365432586,0.34819113911806676,17974.254682842482
55,4,229.83520508252914,0.5583673270036842,5997.531214611944
56,7,163.92571123396348,0.6967022004348167,5241.2795390996935
57,1,325.2268615730711,0.7073601707145465,4895.395978049054
58,4,299.17787377243747,0.5260901575881527,1225.9411085906374
59,1,108.89562218690297,0.6103251904227791,9028.044587947788
60,4,333.2977598251885,0.41154417484015465,10240.611158705884
61,1,139.4829558244756,0.6731660962948934,20095.626531691
62,4,381.064848048847,0.39487990352707375,12035.13066285166
63,8,75.11499800122091,0.5811281156324464,1060.232206167927
64,4,354.57865768448147,0.47378271776238345,1069.1525572928454
65,3,231.69295972530293,0.4748042093082273,5871.4424886521565
66,2,211.80631337999088,0.3259388575072206,5685.074399797936
67,5,301.28675075478105,0.47098745334067715,16896.910403285303
68,7,265.26872273242094,0.5707783148023781,12573.844704719244
69,8,361.05764280443117,0.30935553619719613,1168.204025792463
70,8,362.18648381313443,0.43413701207817684,3602.3939346084853
71,8,231.33166465467164,0.7124904211830445,6863.542683826541
72,6,36.94570832808688,0.6347524041590784,5577.249929154794
73,6,194.52844455394685,0.2910692285927455,15420.443049307376
74,4,316.3118196776425,0.403381152679605,19921.809461746743
75,2,459.7190949659816,0.6843221804309236,2249.6144551020107
76,3,419.4269625506659,0.4991733626736695,7187.36086513231
77,4,6.830098477966779,0.6650974041191524,10866.394600106352
78,1,61.843753836963735,0.6689440874290423,6488.647401159985
79,5,401.4141719972513,0.48906923703549904,10666.718870575243
80,6,321.6808759960804,0.3772146785212187,4041.001878681779
