job_id,group_id,p_times,s_fracs,d_dates
1,6,281.4456445538654,0.6117488230767216,2343.405500900975
2,3,29.885882733105664,0.5985096825459688,16107.075365270419
3,8,165.96949861579964,0.6903767382944128,19363.265796112
4,7,117.09337128847484,0.4043191769491702,4065.119672075572
5,5,219.24933687919588,0.6495980797024319,13727.383580442069
6,1,109.7729702420869,0.42696579714721733,15190.353306966439
7,4,332.0838200048917,0.5904459832118052,18451.16105202622
8,5,153.77354104725964,0.6193347934546234,17289.629591560864
9,3,44.51420070418193,0.4632198415743955,11081.3858525446
10,8,447.09408204390223,0.5720168630282593,15716.510910477438
11,6,276.5570721735888,0.6513585387159169,8363.382179811908
12,5,434.31965245569677,0.3303155098712925,12004.347697444959
13,6,275.3916243218737,0.5067686539607434,8547.652644247895
14,5,261.2407005036376,0.4557754695504595,545.2300781435666
15,6,62.8665151177409,0.5768159778894479,18001.573894780406
16,5,487.8763438914923,0.2789943767232214,17941.26334217333
17,8,132.71520912769066,0.35812879552405835,867.5720638940323
18,3,453.17651522954606,0.46656129146816,7186.206898274669
19,2,175.00981197767211,0.42101634085485856,12287.421488710796
20,3,13.124735598722411,0.411928831441127,12400.609799636508
21,3,427.1858745356317,0.6304591576483166,18510.05804899788
22,5,280.5726281555474,0.3280565944171082,411.8759711594184
23,4,436.13685799698976,0.4393766853468546,12872.550803095126
24,1,61.27936421000886,0.5920887470839021,5157.241968142556
25,1,273.3982051300643,0.6291506221105917,18977.913923767355
26,5,126.89222300484163,0.6077886791195545,385.65909618120605
27,2,204.48468979194732,0.6350159308576137,8702.662405817184
28,3,87.44489028290577,0.519157512951087,19472.573393426745
29,4,184.94516761801296,0.6120205828419338,3346.0815284784735
30,8,338.61737690891886,0.36504880362073194,18438.537106493644
31,2,124.51854264971271,0.3285383536743465,3749.623148665972
32,5,191.16360976291764,0.7415634395374804,11887.96524453121
33,1,327.83211530252964,0.7373111883931196,4346.217285447244
34,4,60.72351186608481,0.5501678809318737,19756.62800288951
35,4,161.41114848875998,0.3092291903685476,2526.7150598853555
36,4,257.09541197001124,0.3682135079851187,11114.507704905258
37,1,233.22253478759498,0.7332839746086388,11429.138834167874
38,5,269.135269482858,0.5392647796840373,6912.763121873464
39,5,181.30428444853578,0.30182890777509097,11055.923257028033
40,6,63.21888571551639,0.32878732215186096,16970.197604131226
41,7,236.58087471585873,0.5383762624754149,11097.079243280805
42,4,391.5365090875706,0.40757165854349037,14221.649955151797
43,8,237.9692130446189,0.6615556537750689,17688.75542825473
44,7,336.01322897629177,0.3221417430765595,7812.615143464359
45,8,155.8750390679588,0.38462091838417567,15663.379699136141
46,7,268.3547147888796,0.36845036994396685,12056.772129820298
47,7,285.0716973310251,0.702138041841195,7631.758231483545
48,4,103.41469131413945,0.5260775745542432,4756.390474883111
49,1,262.12059385273403,0.5688729693825736,3150.154298391989
50,8,383.65223421179724,0.644162137429277,11272.200582763444
51,8,194.20041067037343,0.6147156835993227,8227.651350740085
52,5,174.00761443217317,0.5942619613941,4120.946984365764
53,6,174.46144250293165,0.28369486025340024,6128.065474463428
54,8,122.25843315686215,0.7309755749843685,11656.14394686835
55,3,314.6498749330083,0.6352427323037164,12491.682926406434
56,8,402.59989236613774,0.6391147954025609,3237.274078940887
57,5,217.75960429727195,0.33852129586892304,9075.400499740228
58,1,377.06310555556456,0.3433055806788827,3938.9320176290726
59,3,109.1826149654453,0.4437290678720376,3113.837006186898
60,7,462.2874638586593,0.48127493340411154,7032.221971474941
61,6,259.34585215348767,0.2872679842617296,5357.606705027016
62,5,107.0367307491223,0.6861349857543462,883.692264283758
63,8,297.76128994227304,0.39664087691192995,278.61949735593475
64,1,494.248340122959,0.6301231716988263,17566.13762846698
65,2,286.55628502697397,0.6202376776289107,15047.997091740337
66,8,266.80766639348957,0.4038725389006419,4274.044341825637
67,7,132.58876294850447,0.5765622373989213,16849.55429016746
68,1,67.85682272739766,0.5092727699822222,5318.032661206892
69,4,476.3793936149312,0.6280252882773835,11875.530245001473
70,1,186.56959772609818,0.6784897336232907,12954.141082669148
71,1,15.067509817648618,0.5231762256234325,6478.947854514974
72,2,157.61422307974516,0.46349106529826195,17130.47547427794
73,7,346.7949296232942,0.25753788601176686,987.5616683533617
74,8,388.92764191563964,0.6354743047305267,19680.795397021368
75,3,129.38910037344908,0.4838576747899326,936.8965125861586
76,5,308.35556108847084,0.36002677012893,11175.016497876044
77,1,245.75649060272926,0.7258772258525759,3655.232944563425
78,1,153.51629908588174,0.3479448658290523,19033.905743193016
79,3,230.32683340589708,0.32071559306129377,12550.239803071241
80,5,411.96631948842827,0.47033098950189484,5765.178254251464
