,goalvalues,timestamps
0,9231.449461753033,0.0
1,9086.80302349845,0.009603023529052734
2,8879.163853969072,0.8118767738342285
3,8513.949061214324,1.4901468753814697
4,8273.625144773167,2.3456058502197266
5,8023.509971653857,3.128751754760742
6,7878.799010627739,4.088699817657471
7,7801.236773400979,5.124150991439819
8,7711.65546532263,5.963035821914673
9,7567.548893272124,6.807103872299194
10,7511.436189403361,7.733104944229126
11,7380.23837980731,9.026839017868042
12,7288.443268147912,10.581357717514038
13,7229.8039353698805,11.745469808578491
14,7067.08426326534,12.676820039749146
15,6908.210963448026,14.229049921035767
