,goalvalues,timestamps
0,8757.820748858283,0.0
1,8432.291223600418,0.04057598114013672
2,8137.316195541125,0.18312501907348633
3,7934.3995448869155,0.262606143951416
4,7785.716331064896,0.8898451328277588
5,7623.882857046066,1.3060531616210938
6,7312.725858386502,1.76627516746521
7,6993.3938111739535,2.405812978744507
8,6918.4161631450825,3.007568836212158
9,6710.02382429331,3.670088052749634
10,6531.294916393921,4.150244235992432
11,6398.599152636258,4.773202896118164
12,6243.279628741146,5.213930130004883
13,6154.479940632382,5.867139101028442
14,6066.038604423893,8.564826965332031
15,5908.376299983882,11.342486143112183
16,5831.393658414438,14.457265853881836
17,5775.6805362262185,17.444072008132935
18,5580.927696243498,21.264783143997192
19,5446.8016023327855,24.841626167297363
20,5343.531989528286,29.700194120407104
21,5294.649067562294,31.278422117233276
22,5245.595839663261,32.872868061065674
23,5147.512423204878,37.293262243270874
24,5077.020316263313,40.81754803657532
25,5019.6876535977735,48.30579113960266
26,4866.574433487562,53.46699905395508
27,4781.334972009043,58.61433005332947
28,4749.531930604893,60.246575117111206
29,4719.449781828907,64.47806692123413
30,4692.162161072656,67.9127140045166
31,4621.670054131095,71.3730719089508
32,4621.670054131091,74.08339715003967
33,4593.463315190549,84.51817202568054
34,4537.645796004168,89.01126098632812
35,4454.262035593927,90.89992499351501
36,4297.4772173502515,102.34732794761658
37,4243.0149006183,106.52502393722534
38,4226.07388153226,117.83555793762207
39,4216.920174555418,120.88563418388367
40,4199.9282051705195,136.13312602043152
41,4177.752523586152,138.13141107559204
42,3999.0236156867613,147.94290113449097
43,3945.468979627508,158.15156316757202
44,3901.1028915688794,163.56460213661194
45,3864.2677277060175,173.9443600177765
46,3819.3235790101016,182.6627640724182
47,3799.9468124691402,188.38266921043396
48,3699.7288021705863,199.41376423835754
49,3684.5620219007933,211.08543705940247
50,3676.1559095194198,216.03859210014343
