,goalvalues,timestamps
0,8063.289259261524,0.0
1,7957.623436136884,0.047863006591796875
2,7811.580427610526,0.1959400177001953
3,7654.451824688134,0.35849905014038086
4,7334.76649722358,0.8378250598907471
5,7057.391280059928,0.9401929378509521
6,6871.218863155125,0.9728832244873047
7,6741.934720855483,1.0901439189910889
8,6617.9975848515605,1.195763111114502
9,6352.208284702814,1.2777349948883057
10,6311.44240801569,1.3689520359039307
11,6234.623797161708,1.7385079860687256
12,6092.188854722182,2.8446528911590576
13,5701.977047771776,3.8200550079345703
14,5607.450388038946,4.878322124481201
15,5513.354159219547,6.80831503868103
16,5447.811135954515,9.346561908721924
17,5220.1203140490325,12.93873906135559
18,5083.502919879036,16.58435606956482
19,5001.671694362427,20.46412706375122
20,4719.327283251943,24.298779010772705
21,4608.351374567195,28.002036809921265
22,4426.666890974775,31.8891921043396
23,4278.981212747833,35.65225315093994
24,4207.048331449063,39.50352096557617
25,4013.054159080946,43.350740909576416
26,3959.424816236542,45.38949704170227
27,3811.739138009607,49.02661204338074
28,3766.8801910298207,56.149150133132935
29,3733.938881176864,60.781010150909424
30,3693.8604256972994,66.83818197250366
31,3626.349974838913,72.25871706008911
32,3596.798322659613,78.38096499443054
33,3510.2598150336885,80.49261903762817
34,3480.490378450044,85.88275909423828
35,3451.9425845553446,93.1741590499878
36,3364.8278250947733,96.255695104599
37,3346.6615373429795,96.49385213851929
38,3339.8168259574973,108.91041302680969
39,3271.301273358651,114.20960187911987
40,3240.225564513219,122.30736923217773
41,3184.3359938409103,128.56275010108948
42,3157.336652847353,134.60909008979797
43,3157.336652847352,139.61568093299866
44,3157.336652847352,144.03113889694214
45,3157.336652847352,152.98966598510742
46,4249.704392596159,160.75213098526
47,8374.99551775529,168.65977311134338
48,9185.17996258144,176.30719923973083
49,9823.51508867791,184.28352093696594
50,10403.781058553912,192.04847407341003
