,goalvalues,timestamps
0,8063.289259261524,0.0
1,7957.623436136884,0.04312705993652344
2,7811.580427610526,0.17421913146972656
3,7654.451824688134,0.31082701683044434
4,7334.76649722358,1.4841012954711914
5,7057.391280059928,1.6401171684265137
6,6871.218863155125,1.6997482776641846
7,6741.934720855483,1.94663405418396
8,6617.9975848515605,2.1513850688934326
9,6352.208284702814,2.3015151023864746
10,6311.44240801569,2.4546051025390625
11,6234.623797161708,2.8308701515197754
12,6092.188854722182,4.008275032043457
13,5701.977047771776,5.032746076583862
14,5607.450388038946,6.080366134643555
15,5513.354159219547,7.949161052703857
16,5447.811135954515,10.5034019947052
17,5220.1203140490325,14.795428276062012
18,5083.502919879036,18.71217632293701
19,5001.671694362427,22.654053211212158
20,4719.327283251943,26.542906999588013
21,4608.351374567195,30.207637071609497
22,4426.666890974775,34.24559807777405
23,4278.981212747833,38.09136700630188
24,4207.048331449063,42.19137406349182
25,4013.054159080946,46.63328790664673
26,3959.424816236542,49.21873617172241
27,3811.739138009607,53.74799704551697
28,3766.8801910298207,61.15080904960632
29,3733.938881176864,65.88905119895935
30,3693.8604256972994,72.00266909599304
31,3626.349974838913,77.48001098632812
32,3596.798322659613,85.63646221160889
33,3510.2598150336885,88.35493206977844
34,3480.490378450044,94.7787070274353
35,3451.9425845553446,103.1277220249176
36,3364.8278250947733,106.27988409996033
37,3346.6615373429795,106.52004718780518
38,3339.8168259574973,119.6896162033081
39,3271.301273358651,125.95529294013977
40,3240.225564513219,135.47549510002136
41,3184.3359938409103,141.97613215446472
42,3157.336652847353,149.0417971611023
43,3157.336652847352,154.50403213500977
44,22135.936939939314,160.41015315055847
45,3157.336652847352,154.50403213500977
46,23232.430107492502,176.07333707809448
47,3157.336652847352,154.50403213500977
48,24213.117266398298,184.70968103408813
49,3157.336652847352,154.50403213500977
50,25023.301711224445,190.8648591041565
