,goalvalues,timestamps
0,8063.289259261524,0.0
1,7957.623436136884,0.029687881469726562
2,7811.580427610526,0.10470104217529297
3,7654.451824688134,0.19711804389953613
4,7334.76649722358,0.6025371551513672
5,7057.391280059928,0.6867160797119141
6,6871.218863155125,0.7125630378723145
7,6741.934720855483,0.8056271076202393
8,6617.9975848515605,0.8778789043426514
9,6352.208284702814,0.947180986404419
10,6311.44240801569,1.0315680503845215
11,6234.623797161708,1.3974461555480957
12,6092.188854722182,2.50958514213562
13,5701.977047771776,3.581587076187134
14,5607.450388038946,4.667922019958496
15,5513.354159219547,6.512010097503662
16,5447.811135954515,9.002374172210693
17,5220.1203140490325,12.933480024337769
18,5083.502919879036,16.870474815368652
19,5001.671694362427,20.930783987045288
20,4719.327283251943,24.804434061050415
21,4608.351374567195,28.488159894943237
22,4426.666890974775,33.74796414375305
23,4278.981212747833,38.319112062454224
24,4207.048331449063,43.16738700866699
25,4013.054159080946,47.514265060424805
26,3959.424816236542,49.881109952926636
27,3811.739138009607,53.93242907524109
28,3766.8801910298207,61.106181144714355
29,3733.938881176864,65.84926104545593
30,3693.8604256972994,71.92242813110352
31,3626.349974838913,77.57026290893555
32,3596.798322659613,83.66070485115051
33,3510.2598150336885,85.75004315376282
34,3480.490378450044,91.22713208198547
35,3451.9425845553446,98.44918894767761
36,3364.8278250947733,101.50429606437683
37,3346.6615373429795,101.7440140247345
38,3339.8168259574973,114.84836387634277
39,3271.301273358651,120.18730616569519
40,3240.225564513219,128.37578701972961
41,3184.3359938409103,134.59436416625977
42,3157.336652847353,140.82295894622803
43,3157.336652847352,146.08325505256653
44,22135.936939939314,151.89853310585022
45,3157.336652847352,146.08325505256653
46,23232.430107492502,164.76968002319336
47,3157.336652847352,146.08325505256653
48,24213.117266398298,171.84382510185242
49,3157.336652847352,146.08325505256653
50,25023.301711224445,176.16019916534424
