,goalvalues,timestamps
0,7950.72342831338,0.0
1,7730.660277035189,0.014904022216796875
2,7624.4726835081165,0.10775518417358398
3,7377.595130984075,0.19701814651489258
4,7240.256487975123,0.4124579429626465
5,7163.81203262756,0.41715526580810547
6,7071.297405948149,0.7797372341156006
7,6846.553684442122,0.9268741607666016
8,6770.872666492694,1.9143810272216797
9,6647.828135523858,2.906855344772339
10,6576.583554845391,3.127316951751709
11,6576.583554845383,4.19818902015686
12,6451.570455226698,5.588375091552734
13,6293.441942884208,6.421905279159546
14,6171.0135959713225,7.1380133628845215
15,6054.37408689662,8.657986164093018
