,goalvalues,timestamps
0,7950.72342831338,0.0
1,7730.660277035189,0.058084964752197266
2,7624.4726835081165,0.21239900588989258
3,7377.595130984075,0.3673529624938965
4,7240.256487975123,0.66680908203125
5,7163.81203262756,0.6723010540008545
6,7071.297405948149,1.046355962753296
7,6846.553684442122,1.211596965789795
8,6770.872666492694,2.215111017227173
9,6647.828135523858,3.2165050506591797
10,6576.583554845391,3.469352960586548
11,6576.583554845383,4.493181943893433
12,6451.570455226698,5.798497915267944
13,6293.441942884208,6.5954270362854
14,6171.0135959713225,7.239094972610474
15,6054.37408689662,8.549837112426758
16,6033.4647995896485,9.39668607711792
17,5801.227895721153,10.481009006500244
18,5784.880455309165,10.93568205833435
19,5495.164844615418,11.382164001464844
20,5447.286156193892,12.205643892288208
21,5441.112056836697,12.4791898727417
22,5270.57413825983,14.979404926300049
23,5161.585655104878,15.164949893951416
24,5069.071028425467,17.415074110031128
25,5060.285891145875,18.801229000091553
26,4971.390321870582,21.246236085891724
27,4884.87023471971,23.750818967819214
28,4773.128578495845,25.972248077392578
29,4716.630928451974,27.979692935943604
30,4533.2192028692225,30.83950901031494
31,4391.472386715119,33.556073904037476
32,4243.346686807841,36.270684003829956
33,4201.830981977399,38.84532594680786
34,4192.369003632495,42.731420040130615
35,4186.570572515246,44.07547116279602
36,4184.4877520265945,46.28343391418457
37,4032.1256320469984,54.6957061290741
38,3973.1166477791703,59.803794145584106
39,3930.2497989377266,67.34968113899231
40,3821.5949160757955,68.4299590587616
41,3666.4812673711494,74.8566300868988
42,3537.4811719221398,81.84504103660583
43,3424.842341011521,88.07938981056213
44,3377.4139602791115,95.49178791046143
45,3367.898565344543,99.80570793151855
46,3366.266645112486,104.8313159942627
47,3204.365631650849,112.28171586990356
48,3152.437632939702,116.21516799926758
49,3128.722538049755,124.03743195533752
50,3056.201730618248,131.0474500656128
