,goalvalues,timestamps
0,8714.132915826598,0.0
1,8474.869717360645,0.07697677612304688
2,8115.642799226025,0.7868919372558594
3,7811.314489725035,1.455354928970337
4,7539.436408424695,2.6035079956054688
5,7302.726915208801,4.125994920730591
6,7105.826527590365,5.681650876998901
7,7021.506524415814,7.289507865905762
8,6892.454686380235,9.025487899780273
9,6715.992043930313,10.532174110412598
10,6520.562441727725,12.038116693496704
11,6364.3912769166745,13.654010772705078
12,6187.567673538044,15.194149732589722
13,6009.433634804136,17.04982590675354
14,5803.739926498663,18.61543869972229
15,5739.2982475944045,20.19564700126648
16,5601.615777057912,22.098670721054077
17,5395.961879112761,24.465801000595093
18,5305.018990121131,27.315016984939575
19,5163.2036896573445,30.200889825820923
20,5039.6606057560675,33.059316873550415
21,4844.633480203109,36.09564805030823
22,4765.240504806707,40.229490995407104
23,4749.6607372927065,41.800084829330444
24,4656.138260984546,52.17543292045593
25,4656.138260984546,54.014060974121094
26,4656.138260984546,64.74118399620056
27,9243.790729730516,72.51360297203064
28,10014.84791236445,80.24248790740967
29,10644.138494840128,88.048504114151
30,11236.355833199406,95.78995680809021
31,11759.351555116413,103.53273892402649
32,13159.190723659412,111.30506706237793
33,13531.361536772954,119.07837581634521
34,17724.1570625284,126.85105299949646
35,21341.314262981396,133.31337809562683
36,24902.47555576783,141.12925004959106
37,24912.798579489823,148.86312794685364
38,28862.864199856318,156.60676097869873
39,4656.138260984546,52.17543292045593
40,25109.155273459506,165.615660905838
41,25109.155273459513,173.35955786705017
42,25109.155273459517,181.21752882003784
43,25109.155273459517,188.8853371143341
44,25109.155273459517,196.5349419116974
45,25109.155273459517,204.33488202095032
46,25109.155273459517,212.06663393974304
47,25109.155273459517,219.75855469703674
48,25109.155273459517,227.45460295677185
49,25109.155273459517,235.19028782844543
50,4656.138260984546,52.17543292045593
