,goalvalues,timestamps
0,8714.132915826598,0.0
1,8474.869717360645,0.10808897018432617
2,8115.642799226025,2.0752198696136475
3,7811.314489725035,3.2557408809661865
4,7539.436408424695,4.5717737674713135
5,7302.726915208801,6.594799041748047
6,7105.826527590365,8.231237888336182
7,7021.506524415814,9.764394998550415
8,6892.454686380235,11.473044872283936
9,6715.992043930313,12.975163698196411
10,6520.562441727725,14.458287000656128
11,6364.3912769166745,16.066438913345337
12,6187.567673538044,17.61637806892395
13,6009.433634804136,19.42887282371521
14,5803.739926498663,20.92805290222168
15,5739.2982475944045,22.479331970214844
16,5601.615777057912,24.44661808013916
17,5395.961879112761,26.78113293647766
18,5305.018990121131,29.613357067108154
19,5163.2036896573445,32.487088680267334
20,5039.6606057560675,35.38719201087952
21,4844.633480203109,38.37307596206665
22,4765.240504806707,42.469427824020386
23,4749.6607372927065,44.018473863601685
24,4656.138260984546,54.3501398563385
25,26215.645687299835,59.032126903533936
26,4656.138260984546,54.3501398563385
27,27300.82868804788,67.03174591064453
28,4656.138260984546,54.3501398563385
29,27957.676450012743,75.69264888763428
30,4656.138260984546,54.3501398563385
31,28701.1764531575,84.57834386825562
32,4656.138260984546,54.3501398563385
33,29179.184370847706,93.13267779350281
34,4656.138260984546,54.3501398563385
35,29816.389513433784,104.79891610145569
36,4656.138260984546,54.3501398563385
37,30108.257518101364,111.96282291412354
38,4656.138260984546,54.3501398563385
39,30584.7145294333,118.35709190368652
40,4656.138260984546,54.3501398563385
41,30802.647799758957,129.8906569480896
42,4656.138260984546,54.3501398563385
43,31021.902648960368,138.82774877548218
44,4656.138260984546,54.3501398563385
45,31125.692536548635,140.91714596748352
46,4656.138260984546,54.3501398563385
47,31136.015560270625,147.7208230495453
48,4656.138260984546,54.3501398563385
49,31136.01556027063,156.0866379737854
50,4656.138260984546,54.3501398563385
