,goalvalues,timestamps
0,9231.976761906943,0.0
1,8906.617713877833,0.04754805564880371
2,8463.80814593338,0.09847187995910645
3,8327.180884725985,0.5074970722198486
4,7928.237790003568,1.10624098777771
5,7788.5541600195975,1.7191290855407715
6,7679.144433884907,2.666051149368286
7,7463.956420300867,3.4800450801849365
8,7299.955893080329,4.318799257278442
9,7035.527139825364,4.945335149765015
10,6764.1206718715075,6.117124080657959
11,6718.816435688099,7.592375993728638
12,6568.563819413768,8.898305177688599
13,6492.394130841316,10.626862049102783
14,6298.983743539637,12.128715991973877
15,6052.365344643531,14.745606899261475
