,goalvalues,timestamps
0,7994.124223039078,0.0
1,7345.0532190079175,0.38234591484069824
2,6936.385693922093,1.7614669799804688
3,6755.087919653219,2.564244031906128
4,6701.4007939859985,3.310209035873413
5,6468.739735806474,4.496399879455566
6,6329.569085999359,5.634516000747681
7,6135.728256106489,6.973656177520752
8,5985.072709809658,9.415243148803711
9,5668.806334411187,11.832531929016113
10,5576.373305072244,15.405590057373047
11,5472.9692257759525,18.92491912841797
12,5393.1783897717105,22.86226487159729
13,5327.229613440835,26.206713914871216
14,5237.21015234946,30.55425000190735
15,5215.951973556195,35.39748501777649
