,goalvalues,timestamps
0,7994.124223039078,0.0
1,7345.0532190079175,0.3980691432952881
2,6936.385693922093,1.7901020050048828
3,6755.087919653219,2.6679060459136963
4,6701.4007939859985,3.4395220279693604
5,6468.739735806474,4.646895885467529
6,6329.569085999359,5.815865993499756
7,6135.728256106489,7.147555828094482
8,5985.072709809658,9.54847002029419
9,5668.806334411187,11.906666040420532
10,5576.373305072244,15.476013898849487
11,5472.9692257759525,19.071038961410522
12,5393.1783897717105,23.094380855560303
13,5327.229613440835,26.4857280254364
14,5237.21015234946,30.92554807662964
15,5215.951973556195,35.852214097976685
16,5157.224411139749,36.83953380584717
17,5107.426491820934,48.62065601348877
18,4968.594750069653,53.51613187789917
19,4895.424266215714,59.86464285850525
20,4858.625371879736,63.728281021118164
21,4858.625371879736,68.03476214408875
22,4858.625371879736,75.92884993553162
23,5688.249489132488,83.73875594139099
24,15970.786633136522,95.2812922000885
25,16674.572001515695,103.15807795524597
26,17271.79214294784,110.98503708839417
27,17703.353193708586,118.86853504180908
28,18090.67761308155,126.65865206718445
29,18415.50951057374,134.34389996528625
30,18690.04473331055,142.05947613716125
31,18893.430178552157,149.75425481796265
32,19252.243100920576,157.76901006698608
33,19253.17776916016,165.54755806922913
34,19253.177769160164,173.29400205612183
35,26081.307673039526,180.31031799316406
36,26081.30767303953,188.06820797920227
37,26081.307673039533,195.77751517295837
38,26081.307673039537,203.5359570980072
39,26425.65672110255,211.26404905319214
40,26425.656721102554,219.1130530834198
41,26425.656721102558,226.86710786819458
42,26425.65672110256,234.6587998867035
43,26425.65672110256,242.49398517608643
44,26425.65672110256,250.4895679950714
45,26425.65672110256,258.2085990905762
46,26425.65672110256,265.9640829563141
47,26425.65672110256,273.74182891845703
48,26425.65672110256,281.42927289009094
49,26425.65672110256,289.20288705825806
50,26425.65672110256,297.0734899044037
