,goalvalues,timestamps
0,7994.124223039078,0.0
1,7345.0532190079175,0.39452505111694336
2,6936.385693922093,1.8302240371704102
3,6755.087919653219,2.6427290439605713
4,6701.4007939859985,3.410989999771118
5,6468.739735806474,4.61678409576416
6,6329.569085999359,5.770520925521851
7,6135.728256106489,7.110931158065796
8,5985.072709809658,9.511038064956665
9,5668.806334411187,11.91421914100647
10,5576.373305072244,15.472669124603271
11,5472.9692257759525,19.058545112609863
12,5393.1783897717105,23.03806185722351
13,5327.229613440835,26.442884922027588
14,5237.21015234946,30.80598783493042
15,5215.951973556195,35.684377908706665
16,5157.224411139749,36.6709988117218
17,5107.426491820934,48.330074071884155
18,4968.594750069653,53.15909004211426
19,4895.424266215714,59.390048027038574
20,4858.625371879736,63.23661184310913
21,4858.625371879736,67.49709820747375
22,4858.625371879736,76.20994997024536
23,4858.625371879736,84.11223101615906
24,4858.625371879736,91.8606219291687
25,4858.625371879736,98.58524084091187
26,4858.625371879736,106.32653093338013
27,4858.625371879736,114.00573086738586
28,4858.625371879736,122.19046783447266
29,4858.625371879736,129.9626340866089
30,4858.625371879736,137.8028039932251
31,4858.625371879736,146.09279084205627
32,4828.44316605968,152.5008978843689
33,4828.44316605968,160.35532188415527
34,4828.44316605968,169.6954951286316
35,4828.44316605968,178.21320009231567
36,4828.44316605968,185.87646293640137
37,4828.44316605968,193.64534902572632
38,4828.44316605968,201.33596801757812
39,4828.44316605968,209.1515190601349
40,4828.44316605968,217.00738382339478
41,4828.44316605968,224.79086089134216
42,4828.44316605968,232.629784822464
43,4828.44316605968,241.21904301643372
44,4828.44316605968,248.52820110321045
45,4828.44316605968,256.7170798778534
46,4828.44316605968,264.4963538646698
47,4828.44316605968,272.5434739589691
48,4828.44316605968,281.2178740501404
49,4828.44316605968,289.08673906326294
50,4828.44316605968,296.8727309703827
