,goalvalues,timestamps
0,7994.124223039078,0.0
1,7345.0532190079175,0.38944077491760254
2,6936.385693922093,1.833913803100586
3,6755.087919653219,2.662100076675415
4,6701.4007939859985,3.4467358589172363
5,6468.739735806474,4.76375412940979
6,6329.569085999359,5.952120780944824
7,6135.728256106489,7.361580848693848
8,5985.072709809658,9.781109094619751
9,5668.806334411187,12.146919012069702
10,5576.373305072244,16.166759967803955
11,5472.9692257759525,19.8365159034729
12,5393.1783897717105,24.452247858047485
13,5327.229613440835,27.91254472732544
14,5237.21015234946,32.265838861465454
15,5215.951973556195,37.122122049331665
16,5157.224411139749,38.11569380760193
17,5107.426491820934,49.74011778831482
18,4968.594750069653,54.60152792930603
19,4895.424266215714,60.83189296722412
20,4858.625371879736,64.50644898414612
21,26060.49841766031,69.06643199920654
22,4858.625371879736,64.50644898414612
23,26926.92142924904,78.07931709289551
24,4858.625371879736,64.50644898414612
25,27658.746117583163,88.5747139453888
26,4858.625371879736,64.50644898414612
27,28399.33038029831,92.67420601844788
28,4858.625371879736,64.50644898414612
29,28959.751627394475,101.94114375114441
30,4858.625371879736,64.50644898414612
31,29403.4780417079,110.61631798744202
32,4858.625371879736,64.50644898414612
33,29778.63709752819,120.20364880561829
34,4858.625371879736,64.50644898414612
35,29962.10788372394,127.10579991340637
36,4858.625371879736,64.50644898414612
37,30242.300736771656,136.3562047481537
38,4858.625371879736,64.50644898414612
39,30486.25862962748,140.10405683517456
40,4858.625371879736,64.50644898414612
41,30684.13733366565,150.23127794265747
42,4858.625371879736,64.50644898414612
43,30763.92816966989,158.70217299461365
44,4858.625371879736,64.50644898414612
45,30764.862837909473,163.009783744812
46,4858.625371879736,64.50644898414612
47,30764.862837909477,170.99108004570007
48,4858.625371879736,64.50644898414612
49,30764.86283790948,182.6956808567047
50,4858.625371879736,64.50644898414612
