,goalvalues,timestamps
0,8375.685042865662,0.0
1,8183.485760958043,0.01784491539001465
2,7976.284566011855,0.22442984580993652
3,7787.426709177649,0.25653767585754395
4,7659.062188772907,0.3477907180786133
5,7468.963907188474,0.43882179260253906
6,7141.758999492085,0.5322139263153076
7,7047.035711495024,0.568138837814331
8,6883.818357051459,0.6504356861114502
9,6570.3087790977515,0.7163069248199463
10,6383.151056019276,0.9654479026794434
11,6246.646680021244,0.9882378578186035
12,6082.828619117114,1.2584869861602783
13,5980.1218103786305,3.5756289958953857
14,5961.306751233693,3.5807108879089355
15,5902.513574562552,7.691475868225098
