,goalvalues,timestamps
0,7958.272538892568,0.0
1,7835.436253076019,0.06275510787963867
2,7581.863823452455,0.1724259853363037
3,7453.191271205316,0.22866106033325195
4,7087.359992106467,0.27851223945617676
5,6939.462439978823,0.3506922721862793
6,6801.142337906174,0.9712932109832764
7,6678.1613109486425,1.8059110641479492
8,6592.670005296066,2.2472760677337646
9,6515.416594953531,5.131460189819336
10,6362.109688717479,6.655778169631958
11,6238.031392028672,7.962263107299805
12,6209.584966593655,8.898345232009888
13,6126.022781331114,10.265997171401978
14,5982.217240059865,11.64238429069519
15,5953.6034677380885,13.850162267684937
