,goalvalues,timestamps
0,7958.272538892568,0.0
1,7835.436253076019,0.13657379150390625
2,7581.863823452455,0.33406901359558105
3,7453.191271205316,0.413010835647583
4,7087.359992106467,0.47724103927612305
5,6939.462439978823,0.6013100147247314
6,6801.142337906174,1.2376019954681396
7,6678.1613109486425,2.1136419773101807
8,6592.670005296066,2.5625851154327393
9,6515.416594953531,5.529062747955322
10,6362.109688717479,7.10546088218689
11,6238.031392028672,8.49561071395874
12,6209.584966593655,9.487287044525146
13,6126.022781331114,10.87395977973938
14,5982.217240059865,12.274918794631958
15,5953.6034677380885,14.513094902038574
16,5895.05478881907,16.724720001220703
17,5655.153853090378,18.967385053634644
18,5382.34318736873,21.19627594947815
19,5278.089483000906,23.441760063171387
20,5103.895527534762,25.664392948150635
21,4991.660135266109,27.904677867889404
22,4913.33703959905,30.203646898269653
23,4825.441210007404,33.801316022872925
24,4782.1970803113145,37.4849898815155
25,4748.18057685448,40.80198097229004
26,4661.462513569713,43.34199595451355
27,4631.598048001491,46.42068290710449
28,4592.798955695893,50.209404945373535
29,4576.674158398833,54.725289821624756
30,4493.111973136292,57.11744785308838
31,4369.033676447485,58.57341194152832
32,4345.667113614829,67.0137870311737
33,4284.862503551216,72.41736912727356
34,4263.087257680461,77.7501928806305
35,4232.040155800562,83.14169502258301
36,4216.665605473317,86.91189980506897
37,4204.41988210156,88.77931380271912
38,4189.904875877881,95.15120792388916
39,4176.055897127805,107.46970891952515
40,4051.3783466927925,109.85858392715454
41,3825.636508499162,116.80419707298279
42,3777.3715547718193,118.78412890434265
43,3756.563102250577,121.20394802093506
44,3706.370568005106,129.58135080337524
45,3650.614541462747,136.5603928565979
46,3578.490613734808,141.70480680465698
47,3508.1267655862857,146.95154309272766
48,3434.9947731912835,149.2626190185547
49,3423.085667495253,161.88296484947205
50,3284.795508863099,163.83117485046387
