,goalvalues,timestamps
0,8585.153403664284,0.0
1,8369.077793477889,0.031954050064086914
2,8175.451061790613,0.08932280540466309
3,7960.777399826788,0.09393501281738281
4,7635.170121846284,0.18007898330688477
5,7464.81215593969,0.2033829689025879
6,7164.566086199549,0.7983009815216064
7,7023.731095525822,1.7822649478912354
8,6930.4348962859585,2.5628888607025146
9,6881.732192376505,3.924414873123169
10,6639.537898551949,5.0748279094696045
11,6581.3703141390215,6.5948567390441895
12,6502.9038099403915,8.623485088348389
13,6462.874770781251,10.928213834762573
14,6377.677623585667,13.243357181549072
15,6351.147949994855,15.26755690574646
