,goalvalues,timestamps
0,9381.829295816762,0.0
1,9174.68454430005,0.732072114944458
2,9111.174859928196,0.753917932510376
3,8897.619117667538,2.1394498348236084
4,8688.262634430226,3.4239790439605713
5,8474.706892169565,4.251574993133545
6,8380.381191122135,5.048803091049194
7,8263.45918770105,6.262890100479126
8,8104.142901365285,7.087507963180542
9,7923.3445021537955,8.413189888000488
10,7874.763546530925,9.451910972595215
11,7786.044194443544,11.10503602027893
12,7746.95111689861,11.814699172973633
13,7707.240973408996,14.437215089797974
14,7445.1300164433815,17.191649198532104
15,7215.857319211267,20.253103971481323
