,goalvalues,timestamps
0,7848.605514970324,0.0
1,7556.014450622373,0.05457305908203125
2,7463.249097082215,0.09205293655395508
3,7310.81303648488,0.15485692024230957
4,7293.168917642561,0.516322135925293
5,6866.22375427037,1.4480130672454834
6,6719.617301309732,1.9310369491577148
7,6593.103025454882,1.9884710311889648
8,6398.857886247672,2.4573252201080322
9,6303.0624293070905,2.4693918228149414
10,6188.9592868709915,3.207159996032715
11,6065.7621011844785,4.11815619468689
12,5975.589251964451,5.6005918979644775
13,5755.676574700861,8.94144892692566
14,5691.898336479368,12.073997020721436
15,5626.197427369116,16.59924602508545
