,goalvalues,timestamps
0,7848.605514970324,0.0
1,7556.014450622373,0.1162269115447998
2,7463.249097082215,0.1755540370941162
3,7310.81303648488,0.28781795501708984
4,7293.168917642561,0.6222250461578369
5,6866.22375427037,1.1387879848480225
6,6719.617301309732,1.7269339561462402
7,6593.103025454882,1.7984108924865723
8,6398.857886247672,2.399517774581909
9,6303.0624293070905,2.4190659523010254
10,6188.9592868709915,3.18117094039917
11,6065.7621011844785,4.024667024612427
12,5975.589251964451,5.530801057815552
13,5755.676574700861,8.904074907302856
14,5691.898336479368,12.097802877426147
15,5626.197427369116,17.1628839969635
16,5480.967905479942,22.448457956314087
17,5348.106511059526,28.064538955688477
18,5283.290377273825,33.99508595466614
19,5068.920925733626,40.5530059337616
20,4951.236328035193,46.83765482902527
21,4866.228069438523,53.40818905830383
22,4858.170496014776,55.18229007720947
23,4843.553543711809,66.53078007698059
24,4812.63540530468,73.30075693130493
25,4792.875228050401,75.70232009887695
26,4763.02601818973,89.91176199913025
27,4741.951280459625,95.11602902412415
28,4730.602386113498,105.78770804405212
29,4718.738520177245,106.46126794815063
30,4718.738520177245,115.49380302429199
31,4718.738520177245,128.13017582893372
32,10028.320680281373,137.83122992515564
33,10687.833935999239,147.35427594184875
34,11268.875094473027,157.01279401779175
35,11677.242827236993,166.11638283729553
36,11838.905385050013,175.80127501487732
37,12072.051247859546,185.5205328464508
38,12727.550562473378,194.62371706962585
39,18223.062084588197,209.58704805374146
40,19007.67470370995,219.38358902931213
41,19105.94596590133,228.8457329273224
42,19889.334773670504,238.51697993278503
43,19889.334773670504,248.38922476768494
44,19889.334773670507,258.0029239654541
45,20244.224717562713,268.0629758834839
46,20244.224717562713,277.2493460178375
47,4718.738520177245,106.46126794815063
48,19948.217042843953,296.8417718410492
49,20163.706682144402,306.5559298992157
50,20163.706682144402,316.45877289772034
