,goalvalues,timestamps
0,9692.59169816272,0.0
1,9466.974734501666,0.06508278846740723
2,9320.983403982846,0.28523683547973633
3,9051.555478132726,0.5518009662628174
4,8682.579406939556,0.6452789306640625
5,8564.204908931228,1.2676889896392822
6,8342.920258129383,1.9370999336242676
7,8161.89144950021,2.874271869659424
8,8090.270364996322,3.5944581031799316
9,8025.332998557045,4.335643768310547
10,7753.868523263594,5.506502866744995
11,7663.357755909954,6.024822950363159
12,7557.733722303798,8.158353805541992
13,7466.828177167321,9.372565984725952
14,7371.247422390359,11.816375017166138
15,7338.021161783694,13.618552923202515
16,7300.425320129409,15.348499774932861
17,7189.640200375783,16.76602792739868
18,7157.906614014097,17.605832815170288
19,7054.099215734255,23.418171882629395
20,6910.638266921978,28.870919942855835
21,6862.994191330858,30.820087909698486
22,6716.030932548256,38.165403842926025
23,6628.997893850705,43.376452922821045
24,6503.286483055228,48.42929983139038
25,6294.305534661591,54.561070919036865
26,6093.179532283895,60.826640129089355
27,6039.628289224027,69.21524977684021
28,5997.306760728126,75.50599193572998
29,5965.4717509441925,82.93485593795776
30,5860.384985619414,89.09397602081299
31,5818.896266073492,94.5307388305664
32,5796.6099663809855,101.81151986122131
33,5783.800825853743,103.15587401390076
34,5754.558012677582,114.17131114006042
35,5608.344204933322,123.40628814697266
36,5560.947661828501,123.92901396751404
37,5485.96029911665,132.34150505065918
38,5485.9602991166485,133.82979893684387
39,5461.03906868069,140.93740272521973
40,5453.514121932189,143.74674606323242
41,5398.35093080302,151.99506187438965
42,5384.5713644666575,153.8146538734436
43,5321.814746354949,160.48307180404663
44,5277.942786098731,165.7366499900818
45,5271.901332324529,168.34146285057068
46,5261.771795338682,171.0297088623047
47,5261.77179533868,172.85388278961182
48,5232.4458413082775,178.07481479644775
49,5218.7982722381485,187.58786988258362
50,5197.688101267448,193.3801908493042
