,goalvalues,timestamps
0,8604.646398901616,0.0
1,8395.411089626567,0.09895706176757812
2,8144.096306363208,0.17511510848999023
3,7991.966891907021,0.7492341995239258
4,7928.036402266571,1.344576120376587
5,7731.550639835306,1.9882450103759766
6,7711.941712721458,2.058422088623047
7,7512.145956320423,2.2571492195129395
8,7327.12807788371,2.8602821826934814
9,7180.221358777275,3.466270923614502
10,7066.039696232056,4.294924020767212
11,6985.774278269244,5.440153121948242
12,6807.446910267296,6.764096975326538
13,6649.497845935981,8.073318243026733
14,6629.0423650632365,8.924177169799805
15,6467.288153574282,10.060543060302734
