,goalvalues,timestamps
0,9097.506651474907,0.0
1,8626.984307827735,0.12442684173583984
2,8523.942797921018,0.25809407234191895
3,8243.352426578995,0.31174802780151367
4,8086.113051011724,0.8722858428955078
5,7972.5259303581715,1.3579058647155762
6,7858.318526633628,2.2061779499053955
7,7548.5443456808225,2.9418299198150635
8,7407.997454248578,3.6088249683380127
9,7158.52787977029,4.204687118530273
10,6913.763660070201,4.673912048339844
11,6802.06847938234,5.296091794967651
12,6634.075239284046,6.191093921661377
13,6442.4977845613375,8.382492780685425
14,6037.407808819162,10.434401988983154
15,5916.065060593874,13.825001001358032
16,5751.243465411093,18.263462781906128
17,5711.284652180506,21.224844932556152
18,5650.926045544463,26.710527896881104
19,5606.570490058551,30.894819021224976
20,5567.077123044782,36.489439964294434
21,5409.682588284951,36.962827920913696
22,5298.582570323802,46.21465182304382
23,5231.939005549228,46.29922676086426
24,5193.647378395815,55.49579095840454
25,5190.75699340577,58.93773889541626
26,5190.712843130242,68.62542986869812
27,5129.690645811419,78.02310991287231
28,4997.215535816531,91.69230890274048
29,4939.619358263391,98.6259708404541
30,4877.292959314933,106.08271408081055
31,4864.071852946718,108.3847599029541
32,4765.715757954456,117.70057392120361
33,4635.902300018159,131.0355749130249
34,4628.549006411124,137.14548993110657
35,4626.5076113392315,149.82837390899658
36,4626.5076113392315,153.1860227584839
37,4626.5076113392315,166.75601410865784
38,5446.10987447094,176.25212383270264
39,10606.615980343824,185.8239688873291
40,11226.99681224393,195.6030399799347
41,11826.92431575688,205.625226020813
42,12371.872248395965,214.77867484092712
43,12846.68899641934,224.46138381958008
44,15782.713628712656,234.21879386901855
45,17804.309590901863,246.2131359577179
46,18053.26302420988,255.8711268901825
47,18545.22264931084,265.9143159389496
48,4626.5076113392315,149.82837390899658
49,18272.868524099307,287.9202129840851
50,18580.123082820137,297.57541608810425
