,goalvalues,timestamps
0,9237.909468299644,0.0
1,8950.139824800084,0.07282161712646484
2,8762.540519447091,0.19986796379089355
3,8569.037629018516,0.3480217456817627
4,8442.185745548017,0.40616679191589355
5,8206.436071624947,1.1158208847045898
6,8010.35182220089,1.563769817352295
7,7897.818286280046,2.0485897064208984
8,7889.128261826674,2.494504928588867
9,7764.749773279131,3.2117397785186768
10,7505.317842163688,4.215650796890259
11,7252.988054748086,5.08516001701355
12,7238.131254123535,5.722305774688721
13,7127.769644150176,6.666313886642456
14,6943.355459521019,7.394043922424316
15,6876.469550473394,7.804260730743408
16,6700.205590514783,8.861780881881714
17,6567.800784503488,10.73994493484497
18,6309.686079510462,12.789056777954102
19,6141.428093478982,14.739836931228638
20,6059.918181647998,16.674538612365723
21,5885.763387627852,18.6019868850708
22,5838.759290866215,19.759723663330078
23,5662.069251728859,25.02492594718933
24,5567.97243352755,28.807597875595093
25,5548.699151691038,35.121336698532104
26,5538.616723812942,38.36279296875
27,5501.600001513809,44.06326365470886
28,5421.090489017585,49.7388277053833
29,5290.691782842111,50.78232383728027
30,5219.755007911991,58.91442108154297
31,5120.8570555645565,63.787113904953
32,5082.716583941541,66.40088295936584
33,5008.917548831285,69.17598390579224
34,4945.869044726749,69.99868583679199
35,4921.643335831098,72.09940576553345
36,4861.74255911987,74.53775691986084
37,4807.130545694003,75.54863905906677
38,4736.302996580519,81.43810796737671
39,4736.302996580518,84.11338496208191
40,4721.871479199261,88.94906973838806
41,4657.324924393208,97.71119785308838
42,4620.664614995235,104.54722571372986
43,4586.753255652777,108.60205292701721
44,4586.753255652777,112.63263177871704
45,4586.753255652777,122.041512966156
46,5475.5066122227545,130.14338994026184
47,6295.0416722116715,139.01593399047852
48,6979.4815825063015,146.85605478286743
49,7571.935631082284,154.59345483779907
50,8100.145606606875,162.33585381507874
